f1,f2,f3,f4,f5,f6
-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.848235042804,0.964539007092,0.852380952381,0.971428571429,0.942857142857,0.95652173913
0.907156806602,0.971014492754,0.904761904762,0.957142857143,0.957142857143,0.964028776978
1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.903925971287,0.943661971831,0.9,0.957142857143,0.928571428571,0.928571428571
0.933761297946,0.985915492958,0.957142857143,1.0,1.0,0.985915492958
1.0,1.0,1.0,-1.0,-1.0,-1.0
0.772858496301,0.830769230769,0.728571428571,0.771428571429,0.814285714286,0.857142857143
-1.0,1.0,-1.0,1.0,-1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0
